0.000103772	0.000107766	0.000111938	0.000114918	0.000115872	0.000116468	0.000116349	0.000114024	0.000111521	0.00010866	0.000106454	0.000103772	0.000102282	0.00010109	0.000100494	0.000100732	0.000102103	0.000104189	0.000106812	0.000110209	0.000113667	0.000115812	0.000117422	0.000116647	0.000115335	0.000113428	0.000110507	0.000108004	0.00010562	0.000103772	0.00010252	0.000100971	0.000100196	0.000100732	0.00010109	0.000102878	0.000105381	0.000109673	0.000112236	0.000114799	0.000116647	0.000116945	0.000116408	0.000114143	0.000111223	0.000108243	0.00010568	0.000103713	0.000101924	0.000101269	0.000100911	0.000100792	0.000101567	0.000103772	0.000105858	0.000109613	0.000112713	0.000114918	0.000116587	0.000117302	0.000116528
0.000112355	0.000114859	0.00011617	0.000116051	0.000114978	0.000112474	0.000109435	0.000106156	0.000104249	0.00010252	0.000100673	0.000100792	9.9897901e-05	9.9838202e-05	0.000100673	0.000101984	0.000104487	0.000107646	0.000110507	0.00011313	0.000114918	0.000116706	0.00011611	0.000114561	0.000111878	0.000109077	0.000105978	0.000103772	0.00010258	0.000100911	0.000100554	9.9838202e-05	0.000100077	0.000100852	0.000102759	0.000105739	0.000108541	0.000111402	0.000114143	0.00011623	0.000116349	0.000115693	0.000114501	0.000111819	0.000108183	0.000105858	0.000104011	0.000102163	0.000100613	0.000100315	0.000100077	0.000100255	0.000101269	0.000103236	0.000106633	0.00011009	0.000112713	0.00011468	0.00011617	0.000116289	0.000115455
0.000112772	0.00011468	0.000115693	0.000115157	0.000114084	0.000111223	0.000109017	0.00010562	0.000103713	0.000102163	0.000100554	0.000100017	9.9420999e-05	9.9480603e-05	0.000100255	0.000102461	0.000105441	0.000108421	0.000111402	0.000114203	0.000115216	0.000115633	0.000114441	0.000112236	0.000109137	0.000106991	0.000105083	0.00010264	0.000101448	0.000101209	9.9838202e-05	9.9659403e-05	9.9182602e-05	9.9719e-05	0.000101388	0.000102878	0.000106156	0.000109852	0.000112832	0.000114382	0.000115455	0.000115991	0.000114561	0.000112355	0.000109792	0.000106574	0.000104249	0.000102222	0.000100613	9.9957499e-05	9.9778597e-05	9.9838202e-05	0.000100255	0.000101269	0.000104547	0.000107587	0.00011009	0.000114203	0.000115335	0.000115931	0.000114799
0.0001117	0.000113726	0.000114978	0.000114561	0.000113667	0.000110865	0.000108183	0.000105322	0.000103415	0.00010115	0.000100315	9.9599798e-05	9.9301797e-05	9.8825003e-05	9.9003802e-05	0.000100732	0.00010264	0.000105381	0.000109017	0.000111402	0.000114084	0.000114978	0.000115157	0.000113786	0.000110746	0.000107348	0.000104845	0.000103236	0.000101507	0.000100494	9.9659403e-05	9.9003802e-05	9.9242199e-05	9.9540201e-05	0.000101924	0.000103832	0.000106574	0.000110269	0.000112355	0.000114203	0.000115037	0.000115037	0.000113547	0.000110388	0.000107885	0.00010562	0.00010252	0.000100971	0.000100017	9.9003802e-05	9.9242199e-05	9.9480603e-05	0.000100255	0.000102044	0.000105024	0.000108421	0.000111104	0.000113428	0.000114859	0.000115037	0.000113845
0.000111521	0.00011307	0.000114203	0.000114024	0.000111938	0.000110209	0.000106514	0.000103474	0.000101686	0.000100732	9.9480603e-05	9.8765398e-05	9.8765398e-05	9.85269e-05	9.8944198e-05	0.000100554	0.000102401	0.000105203	0.000108481	0.000110984	0.00011319	0.000114143	0.000114084	0.000113249	0.000111104	0.000107885	0.000105083	0.000102699	0.00010109	0.000100255	9.9003802e-05	9.8646196e-05	9.8586497e-05	9.9182602e-05	0.000100315	0.00010264	0.000105381	0.000108958	0.000110925	0.000113309	0.000114382	0.000114143	0.000112713	0.00011015	0.000108064	0.000105024	0.000102699	0.000101448	9.9897901e-05	9.9003802e-05	9.8705801e-05	9.8169301e-05	9.9003802e-05	0.000100375	0.000103057	0.00010562	0.000108481	0.000111402	0.000113309	0.000114084	0.000114322
0.000109017	0.000111282	0.000113249	0.000113547	0.000112653	0.000110806	0.000108004	0.00010562	0.000102818	0.000100911	9.90634e-05	9.8705801e-05	9.8467302e-05	9.7990502e-05	9.8407698e-05	9.9122997e-05	0.000100077	0.000102461	0.000105918	0.000108541	0.000111223	0.000113011	0.000113309	0.000113369	0.000111819	0.000109375	0.000106156	0.000103295	0.000101626	0.000100017	9.9301797e-05	9.8467302e-05	9.8228898e-05	9.8586497e-05	9.9122997e-05	0.000100136	0.000102163	0.000105143	0.000107527	0.000110209	0.000112772	0.000113309	0.000113249	0.000112176	0.000109017	0.000106812	0.000104309	0.000101984	0.000100077	9.9242199e-05	9.8944198e-05	9.83481e-05	9.8050099e-05	9.9003802e-05	0.000100613	0.000103057	0.000106693	0.000108839	0.000111104	0.000112832	0.000113726
0.000105799	0.00010866	0.000111163	0.000112653	0.000112296	0.000111402	0.000109196	0.000106574	0.00010407	0.000101567	0.000100077	9.9480603e-05	9.88846e-05	9.8050099e-05	9.7990502e-05	9.85269e-05	9.8586497e-05	0.000100613	0.000103355	0.000105978	0.000108779	0.000110388	0.000112117	0.000112653	0.000112176	0.00011009	0.00010705	0.000103891	0.000101686	0.000100136	9.90634e-05	9.8407698e-05	9.8109696e-05	9.7990502e-05	9.8050099e-05	9.9122997e-05	0.000100971	0.000103236	0.000105441	0.000108421	0.000110686	0.000112832	0.000112772	0.00011158	0.000109911	0.000107348	0.000104607	0.00010252	0.000100434	9.9897901e-05	9.9003802e-05	9.8228898e-05	9.7990502e-05	9.8169301e-05	9.9122997e-05	0.000100375	0.000103236	0.000105083	0.000108004	0.000110806	0.000112355
0.000102997	0.000106037	0.000108779	0.000110686	0.000111461	0.000111938	0.00011015	0.000108481	0.00010556	0.000103295	0.000101209	9.9242199e-05	9.8705801e-05	9.8050099e-05	9.7811702e-05	9.76925e-05	9.8109696e-05	9.88846e-05	9.9957499e-05	0.000102342	0.000100554	0.000101626	0.000104428	0.000107706	0.000109852	0.000111878	0.000111819	0.00011158	0.000109971	0.00010717	0.000104011	0.000101567	9.9897901e-05	9.88846e-05	9.8288503e-05	9.8050099e-05	9.8050099e-05	9.7990502e-05	9.9003802e-05	9.9778597e-05	0.000102222	0.000105203	0.000107468	0.000109911	0.0001117	0.000112296	0.000111163	0.000109435	0.000106693	0.00010413	0.000101924	0.000100077	9.90634e-05	9.8169301e-05	9.78713e-05	9.7990502e-05	9.8050099e-05	9.8675999e-05	9.9659403e-05	0.000101775	0.000105471
9.7990502e-05	9.8497097e-05	0.000100554	0.000103206	0.000105441	0.000108302	0.000109822	0.000110895	0.000110239	0.000109256	0.000106276	0.000103862	0.00010103	9.9570003e-05	9.8377903e-05	9.8079901e-05	9.77819e-05	9.7752098e-05	9.8020297e-05	9.85269e-05	9.9719e-05	0.000100971	0.000104368	0.000106842	0.000108541	0.000110031	0.000110925	0.000110329	0.000109226	0.000106842	0.000103891	0.000101954	9.9957499e-05	9.8586497e-05	9.8050099e-05	9.7901102e-05	9.77819e-05	9.7990502e-05	9.8318298e-05	9.9242199e-05	0.000100554	0.000103146	0.000105769	0.000108809	0.000109882	0.000111044	0.000110239	0.000108749	0.000106067	0.000103117	0.000100792	9.91528e-05	9.8735603e-05	9.7990502e-05	9.7722303e-05	9.7632903e-05	9.83481e-05	9.8497097e-05	9.9331599e-05	0.000101328	0.000103295
9.8199103e-05	9.8616401e-05	0.000100077	0.000101388	0.000104607	0.000106752	0.000108511	0.000109822	0.000109435	0.000108421	0.000106842	0.000104011	0.000101686	9.91528e-05	9.7960699e-05	9.7603101e-05	9.7573298e-05	9.7543503e-05	9.7573298e-05	9.77819e-05	9.9212397e-05	0.00010106	0.000103564	0.000105918	0.000108064	0.000109852	0.00011015	0.000109822	0.000108034	0.000105232	0.00010261	0.000100464	9.8735603e-05	9.8139499e-05	9.8020297e-05	9.7841497e-05	9.7632903e-05	9.7483899e-05	9.8228898e-05	9.8616401e-05	0.000100494	0.000103087	0.000105441	0.000107646	0.000109703	0.000109584	0.000109584	0.00010714	0.000104756	0.000102163	0.000100017	9.9033598e-05	9.7990502e-05	9.77819e-05	9.76925e-05	9.7752098e-05	9.7990502e-05	9.8944198e-05	9.9450801e-05	0.000101537	0.000104756
